virtual_medical_product_code,trade_family_code
19199811000001104,10978701000001109
19199811000001104,10978701000001109
19199811000001104,10978701000001109
19223011000001103,10979001000001101
19223811000001109,10979101000001100
19223511000001106,10979101000001100
21199511000001108,10979101000001100
19223711000001101,10979101000001100
19223611000001105,10979101000001100
10901111000001105,10979201000001107
10901211000001104,10979201000001107
19272011000001108,10979301000001103
14610311000001100,10979501000001105
10921711000001100,10979601000001109
317148009,10979701000001104
317145007,10979701000001104
13639711000001102,10979801000001108
13639911000001100,10979801000001108
13639811000001105,10979801000001108
327096008,10980001000001101
327097004,10980001000001101
327103006,10980001000001101
19306111000001105,10980101000001100
19306111000001105,10980101000001100
19306111000001105,10980101000001100
19306111000001105,10980101000001100
19272411000001104,10980301000001103
19272311000001106,10980301000001103
19306211000001104,10980401000001106
19306211000001104,10980401000001106
330814003,10980501000001105
323264008,10980601000001109
19272511000001100,10980701000001104
19272511000001100,10980701000001104
37600411000001103,10981000001107
326048000,10981001000001106
326049008,10981001000001106
326047005,10981001000001106
13639911000001100,10981101000001107
13639811000001105,10981101000001107
13639711000001102,10981101000001107
35920311000001103,10981301000001109
35920611000001108,10981301000001109
35920811000001107,10981301000001109
19275411000001107,10981401000001101
28440211000001102,10981401000001101
19275411000001107,10981401000001101
38082811000001104,10981401000001101
28440211000001102,10981401000001101
38893711000001104,10981501000001102
39113511000001101,10981501000001102
38893811000001107,10981501000001102
19311911000001101,10981601000001103
39496011000001101,10981601000001103
19311511000001108,10981601000001103
19373411000001100,10981901000001105
39693511000001103,10982001000001102
36139311000001109,10982101000001101
327085000,10982101000001101
327083007,10982101000001101
327082002,10982101000001101
19395311000001104,10982201000001108
134538003,11031000001104
134537008,11031000001104
36038911000001106,11071101000001100
324634001,11071101000001100
39697411000001109,11071101000001100
323264008,11071201000001107
19448211000001103,11071301000001103
19448311000001106,11071301000001103
703962002,11071401000001106
19448611000001101,11071601000001109
19448511000001100,11071601000001109
19448611000001101,11071601000001109
19448511000001100,11071601000001109
19448111000001109,11071701000001104
3434811000001105,11071801000001108
34159711000001103,11072001000001105
3434811000001105,11072101000001106
3434811000001105,11072101000001106
35356411000001101,11072401000001100
19467511000001106,11072401000001100
19466511000001109,11072401000001100
35356311000001108,11072401000001100
19467111000001102,11072401000001100
19464711000001108,11072601000001102
4255811000001109,11072701000001107
412555008,11072801000001103
412555008,11072801000001103
9306011000001105,11072901000001109
9305811000001107,11072901000001109
9305911000001102,11072901000001109
3591211000001105,11073201000001106
8004111000001100,11073301000001102
3434811000001105,11073401000001105
3434811000001105,11073401000001105
19484311000001107,11073501000001109
36120211000001106,11073601000001108
36120311000001103,11073601000001108
36119911000001103,11073601000001108
9752311000001101,11073601000001108
36120011000001101,11073601000001108
19486211000001109,11073701000001103
19492011000001102,11073801000001107
327103006,11073901000001101
327097004,11073901000001101
327096008,11073901000001101
19504211000001106,11074001000001103
19504311000001103,11074201000001109
19504411000001105,11074201000001109
19525711000001105,11074501000001107
19525111000001109,11074601000001106
10774611000001104,11074601000001106
4747911000001101,11074701000001101
703908001,11074901000001104
703908001,11074901000001104
703907006,11074901000001104
703907006,11074901000001104
703908001,11074901000001104
703908001,11074901000001104
703907006,11074901000001104
703908001,11074901000001104
703908001,11074901000001104
703907006,11074901000001104
703907006,11074901000001104
703908001,11074901000001104
703907006,11074901000001104
703907006,11074901000001104
703907006,11074901000001104
7565811000001103,11075101000001103
19525211000001103,11075201000001105
19525211000001103,11075201000001105
19525211000001103,11075201000001105
19525211000001103,11075201000001105
7640711000001100,11075301000001101
34155711000001100,11075401000001109
34155711000001100,11075401000001109
19524511000001101,11075401000001109
704467005,11075501000001108
19532811000001106,11075601000001107
19532811000001106,11075601000001107
19532811000001106,11075601000001107
19532811000001106,11075601000001107
19532811000001106,11075601000001107
19532811000001106,11075601000001107
32655111000001107,11075801000001106
32655111000001107,11075801000001106
32655311000001109,11075801000001106
32655211000001101,11075801000001106
32655111000001107,11075801000001106
32655311000001109,11075801000001106
32655111000001107,11075801000001106
32655411000001102,11075801000001106
32655411000001102,11075801000001106
32655411000001102,11075801000001106
32655111000001107,11075801000001106
32655311000001109,11075801000001106
32655311000001109,11075801000001106
32655311000001109,11075801000001106
32655411000001102,11075801000001106
19482111000001102,11075901000001100
39176811000001101,11075901000001100
19482011000001103,11075901000001100
19544511000001104,11076001000001109
19544611000001100,11076001000001109
19544711000001109,11076001000001109
19544811000001101,11076101000001105
10075611000001101,11076201000001103
10075611000001101,11076201000001103
10893511000001108,11076701000001106
10097111000001108,11076901000001108
3468711000001104,11077001000001107
7566411000001109,11077101000001108
7566411000001109,11077101000001108
7566411000001109,11077101000001108
7566411000001109,11077101000001108
7566411000001109,11077101000001108
7566411000001109,11077101000001108
7566411000001109,11077101000001108
12298911000001108,11077601000001104
10097111000001108,11077701000001109
321613007,11077901000001106
19609511000001100,11077901000001106
376807001,11077901000001106
321612002,11077901000001106
321613007,11077901000001106
321614001,11077901000001106
374054003,11077901000001106
19609411000001104,11077901000001106
321614001,11077901000001106
19609111000001109,11077901000001106
321618003,11077901000001106
321612002,11077901000001106
321618003,11077901000001106
19609311000001106,11077901000001106
376807001,11077901000001106
35319211000001102,11078001000001108
19630211000001104,11078201000001102
19626411000001100,11078301000001106
19698211000001106,11078401000001103
19698111000001100,11078401000001103
34938411000001102,11078401000001103
7566711000001103,11078501000001104
323369001,11078601000001100
323371001,11078601000001100
323370000,11078601000001100
323372008,11078601000001100
19723611000001104,11078701000001105
19723611000001104,11078701000001105
19723611000001104,11078701000001105
19723611000001104,11078701000001105
19725411000001103,11078801000001101
19725511000001104,11078801000001101
331384006,11079001000001102
441953000,11079101000001101
441726005,11079101000001101
34167511000001106,11079101000001101
34167411000001107,11079101000001101
19744011000001106,11079101000001101
34167311000001100,11079101000001101
7425711000001109,11079501000001106
17180811000001100,11079601000001105
15145311000001107,11079601000001105
15145411000001100,11079601000001105
15145611000001102,11079601000001105
19807611000001103,11079701000001100
19807611000001103,11079701000001100
19807611000001103,11079701000001100
19805811000001109,11079801000001109
19805611000001105,11079901000001103
19805911000001104,11080101000001101
9536311000001104,11080401000001107
27440611000001109,11080501000001106
19821211000001102,11080501000001106
19821411000001103,11080601000001105
10064011000001101,11080701000001100
18171911000001100,11080701000001100
10064011000001101,11080701000001100
20122111000001108,11080701000001100
19842911000001103,11080901000001103
19823311000001106,11081001000001107
17071211000001107,11081001000001107
17071311000001104,11081001000001107
19822911000001100,11081001000001107
37084211000001103,11081101000001108
36044711000001100,11081201000001101
19865611000001109,11081301000001105
323054005,11081401000001102
36038411000001103,11081401000001102
323055006,11081401000001102
323053004,11081401000001102
375396003,11081401000001102
19609411000001104,11081501000001103
19609511000001100,11081501000001103
19609111000001109,11081501000001103
19609311000001106,11081501000001103
7966711000001108,11081701000001109
7966811000001100,11081701000001109
7967311000001107,11081701000001109
7966911000001105,11081701000001109
7967011000001109,11081701000001109
19899811000001109,11081801000001100
19900011000001101,11081801000001100
19899911000001104,11081801000001100
19899711000001101,11081801000001100
20933011000001103,11082401000001108
34261711000001108,11082401000001108
22555111000001101,11082401000001108
19199911000001109,11082401000001108
19372611000001107,11082401000001108
20932911000001106,11082401000001108
